Method,Density,Voronoi,Moran,Local Balance,score_0_0,IB_value,SBLB_value,method
Random,-0.2421962492856646,0.8681219146642332,-0.0908420565820297,0.6993254239270421,,,,
Random,-0.424473310167506,0.8248244685256716,0.0351459989187445,2.846209977454793,,,,
Random,-0.8880739301959558,1.1207720224606086,-0.023547416928229,1.1656879103046085,,,,
Random,-0.6499082233389981,0.3173090211986482,-0.073401532972049,6.363499759431849,,,,
Random,0.384709767746822,0.9294841337146792,-0.0625077883285936,3.2386462121376263,,,,
Random,0.1915783248052311,0.9041423826847927,-0.0649729292858109,0.6359799472220576,,,,
Random,-0.3883153727726807,0.0918132378743321,-0.0450921611992554,0.4461248765015606,,,,
Random,0.3331170059488497,0.9089822958421392,-0.0127574558096482,16.490072895684076,,,,
Random,0.1519668771913167,0.9288628659598118,-0.0609998897988176,0.6088056198590734,,,,
Random,0.2140413217134626,0.8305604799213955,-0.0676180930286917,0.6270464645739929,,,,
Random,-0.9103997261070635,0.1166017852674591,-0.0530088716249653,0.6650162631515181,,,,
Random,-0.9048293085670917,1.3985109033391807,0.0263657739189625,0.9275478223536082,,,,
Random,-0.9348255656762212,0.3275697003892977,0.0535706552066026,2.5121825102648048,,,,
Random,-0.4470296360458013,0.6017217050630063,-0.0073686941677015,0.8735604331570436,,,,
Random,-0.3303321157617706,0.9412268345497284,-0.0109954064642127,4.014948584559449,,,,
Random,0.1872211385941005,0.5112700054244603,-0.0607787180102616,0.4521774941196792,,,,
Random,-0.6397109879323968,0.464802116206484,0.0255565628640288,0.728606712525631,,,,
Random,-0.9283008984768946,0.2940171519206976,-0.1152489054973949,0.7170284504518958,,,,
Random,0.1890405160470768,0.9473628401664947,-0.0601541802979608,0.597619319191835,,,,
Random,-0.3893563157251506,0.2613903874296578,0.0090272538742055,1.2785848819240233,,,,
Random,-0.5563850274104143,0.3426951673627811,-0.0633312215242917,1.1267920582350313,,,,
Random,-0.165007422114824,0.9085313561131324,-0.0653051150122057,0.7053620123415258,,,,
Random,0.0721168800130699,0.1321566004673856,-0.1504936403552234,0.3409801253514148,,,,
Random,-0.8561237302900151,1.1115631224604523,-0.0092901275718897,1.3741248543319358,,,,
Random,0.1985515103317162,0.9299727592066332,-0.0142004912766656,0.6153536107399386,,,,
Random,0.1156720267931785,0.5180954305131706,-0.067679643834227,0.4073889984711931,,,,
Random,0.4067230096086547,0.9121302641604764,-0.0402888103214924,0.7605536808487605,,,,
Random,-0.4552293808700033,0.5526144713882399,-0.1513696045916854,0.8181840134250524,,,,
Random,-0.6789742622800252,1.0883425132733993,0.0008258566983692,0.9791294066102167,,,,
Random,-0.568176290961699,0.8382892756324951,0.0024783383937573,2.0663732338286045,,,,
Random,-0.4825201577804017,0.1362151571391875,-0.0724697032141428,0.5330345655310932,,,,
Random,-0.3428538613991283,0.1386922414048002,-0.1956761402799175,0.5216911296863721,,,,
Random,-0.2118463850327414,0.6264900730553821,-0.0241302605485442,0.4606357172101255,,,,
Random,-0.448171273158942,0.7922032926418138,-0.0308119893745395,1.123914152546038,,,,
Random,-0.8426605266475187,0.9664308835983364,-0.0339498024583837,1.7693445266572831,,,,
Random,0.025408541224209,0.1513557158796218,-0.1126575563775374,0.4189360046932297,,,,
Random,0.2330488965190831,0.1152723944073955,-0.1385171979815537,0.6976211641994533,,,,
Random,-0.6756564024603315,0.5440969858922772,-0.1177051515134802,1.097270299099683,,,,
Random,0.3600851088855872,0.832386498048401,-0.0880357396658824,56.45242131925903,,,,
Random,-0.4490996608657417,0.3408796896447237,-0.0188339827907371,0.5870864641296938,,,,
Random,-0.6539916820372996,0.4716002093699547,0.0509537795361487,0.6590404446310125,,,,
Random,-0.3691335644360789,0.1493167261926727,-0.0200721005192977,0.5597620492557518,,,,
Random,-0.867970023801671,0.9572577531769934,-0.0117031051517071,1.4521663886148564,,,,
Random,-0.8415923943913504,2.0078657244170284,0.0210040247717366,7.65689299463892,,,,
Random,0.1667306789984574,0.1355254123898913,-0.2127936725558351,0.556332035803809,,,,
Random,-0.6495862123212688,1.3847838831264,-0.0667145134375118,0.8922815788251741,,,,
Random,-0.630829458093508,0.5549419392736585,0.0459281845756925,0.7536943665012537,,,,
Random,-0.6464131084229106,0.5809801355312877,-0.0409272515393889,9.361292656878083,,,,
Random,-0.848465585035139,1.4248265819227484,-0.0217676942091168,1.7586876628831645,,,,
Random,-0.3059018754144164,0.8506548291333174,-0.0791030164069914,0.9050355211878638,,,,
Random,0.0281323940442674,0.6404471401566483,-0.0398195271427325,0.5573786211729235,,,,
Random,0.0882206547463111,0.128956201523779,-0.177482200799287,0.3915639794457506,,,,
Random,-0.3416289313755437,0.2418887250257501,-0.0650308292418428,0.5575814217383894,,,,
Random,-0.4541336632775513,0.480306896316329,-0.0141684999385131,0.898562751802147,,,,
Random,-0.8647735164006627,1.8568761312876991,-0.0057744321988583,0.93602793882488,,,,
Random,-0.943193480604427,1.2851653769985227,-0.0502941789302103,5.6734327250498895,,,,
Random,-0.8173797045333044,0.9287344492958184,-0.0038083882638123,8.526642448006468,,,,
Random,-0.4816418592693756,0.3458555868084699,-0.0757188579718099,7.59483690073979,,,,
Random,-0.5067763333244533,0.682709257401003,0.0521264998095081,0.8981266864597123,,,,
Random,-0.3038323311164977,0.5872447857154169,-0.0006079661703335,3.9663431874933166,,,,
Random,-0.2461367326251148,0.9793620740280268,-0.1267230420019665,1.716747828110445,,,,
Random,-0.5366739287971908,0.1599331948139271,-0.0890840118984999,0.4956305582240022,,,,
Random,-0.631509027656654,0.6385853904125289,0.0258778534603608,0.7666552349406892,,,,
Random,-0.9327522895178836,0.8562462202605355,0.0087633139210505,0.7830336533726384,,,,
Random,-0.2115279526277397,0.9825004155388004,-0.0477819766331343,21.52307477719159,,,,
Random,-0.6238062984679398,0.4432563467344584,-0.0865413580333156,1.9668748252888817,,,,
Random,-0.8766194261443875,1.2472278108910126,-0.0531548401528312,8.130107029217497,,,,
Random,-0.9775989176692502,1.4420659348430411,0.0788098417474237,2.7422744222351167,,,,
Random,0.053787870542016,0.181369319355073,-0.0416610860001487,0.6315906151306893,,,,
Random,0.4290229228436065,0.9438175866418969,-0.0977454618157161,0.933101597877806,,,,
Random,-0.5175872484528596,0.8865842721600319,-0.0228955953504425,4.544740411571084,,,,
Random,-0.6247148492535237,0.8273023972287363,-0.0670122125088857,1.0687530935294274,,,,
Random,0.2033359479309426,0.1536722753584682,-0.0856231353687543,0.9175669131080872,,,,
Random,-0.0165656393686964,0.1559882311914998,-0.1009545476253521,1.1523710733558077,,,,
Random,-0.3278911269759599,0.9293323001148296,-0.0643384382235343,5.744854737101184,,,,
Random,-0.6074854929672869,0.4059699492115549,-0.0087174073655636,0.3991625603644387,,,,
Random,0.0989475080618814,0.1348401615788153,-0.0837753056447954,2.896345260770916,,,,
Random,-0.5929786727445843,0.0743880225481404,0.0259169263234674,0.5160145578478046,,,,
Random,-0.5081438984310798,0.3380533420976482,-0.0180364578562864,7.606835464980394,,,,
Random,-0.3803658918719111,0.9959972469188692,-0.0238640340099666,3.989724237537561,,,,
Random,-0.0225992377765325,0.1658265959899202,-0.1857883562428282,0.3302752130583544,,,,
Random,-0.8977574029546086,1.3935736707365085,0.0243189756164865,0.8962313289280981,,,,
Random,0.1726478946087683,0.2213079769185727,-0.1599923956980711,0.5246043118528854,,,,
Random,-0.8216910851450928,0.9315449303524034,0.0021827123967587,2.248872775136752,,,,
Random,-0.5845759842522251,0.2955752262660882,-0.0545143646425232,0.5556621910232418,,,,
Random,0.3173838375883362,0.8964316462430376,-0.0850331611743412,0.7975176478221825,,,,
Random,0.1563761627831122,0.9056729099607276,-0.0840847743165044,0.7643722078987438,,,,
Random,-0.6775124678570652,0.1425036094783657,-0.0298507305783056,0.7645159822866525,,,,
Random,0.0513785041997525,0.1255194319978925,-0.1780321946096697,0.3270993370295436,,,,
Random,-0.0614154318455413,0.1882286584110226,-0.1312022701113527,0.2787783400057266,,,,
Random,0.3367553785861754,0.8871214182423965,-0.0974493049893499,1.5310980725254015,,,,
Random,-0.5731160528540462,0.1648004510558436,-0.0041131534376907,1.950603230356532,,,,
Random,0.3078939444035501,0.9503661499923902,-0.0595995402975385,21.289514954470743,,,,
Random,-0.6829612611335355,0.3694524927770586,-0.022147722322284,0.8305042467662511,,,,
Random,0.3704809124856134,0.9056729099607276,-0.0330446127298288,7.456063244332868,,,,
Random,-1.0,0.543033950960149,0.049891609666494,0.7822734740777777,,,,
Random,-0.958879883894276,0.1787796466331561,-0.0315083531201795,0.7261502562942475,,,,
Random,-0.2607106765948531,0.8655547025493912,-0.0905754178646079,0.5344797766830365,,,,
Random,0.1202673198955217,0.1321566004673856,-0.1240604146191632,0.7072516877292516,,,,
Random,0.3458495957089531,0.8683786618644037,-0.0912783326486452,7.691617081246493,,,,
Random,-0.5224026051877001,0.0324110613283081,-0.1301434987682269,0.5771656565850164,,,,
Random,-0.0449885492201665,0.9073522959974863,-0.0235772074527909,0.5682308874660896,,,,
Random,0.0381083235015516,0.1320649524460394,-0.1752639510124044,0.3318856649865999,,,,
UPmaxentropy,-0.632871619430387,0.2556593691880545,-0.0261082513967605,0.617370700376689,,,,
UPmaxentropy,0.2509439499819312,0.9242173846346752,-0.0487205291776206,0.9277683202245562,,,,
UPmaxentropy,0.0251983060900756,0.147038897831539,-0.200346479936027,0.3191227538964972,,,,
UPmaxentropy,-0.8350618946937165,0.5533037211431548,0.018478578736053,0.6908357896055898,,,,
UPmaxentropy,-0.6315949342377603,0.4352993446113054,-0.0501752689294788,0.8843941563355137,,,,
UPmaxentropy,-0.5484365693106398,0.9255070908285687,0.0083986518545968,0.927597614990835,,,,
UPmaxentropy,-0.6058538797927349,0.296065253635045,-0.0928957355756049,0.5538247339140365,,,,
UPmaxentropy,-0.2506788150677959,0.1601663784879257,-0.0055617041433207,0.8264561614089101,,,,
UPmaxentropy,-0.9782543213041472,1.7558126979413595,-0.0162845312397848,1.4842621651022587,,,,
UPmaxentropy,-0.6056478178803304,0.2011077289584089,-0.0355705438735065,0.5252007680967956,,,,
UPmaxentropy,-0.684470409090564,0.1185588141945336,0.0872440323401658,0.513169901427312,,,,
UPmaxentropy,-0.8396746054067814,0.594930653317324,0.0183736876682092,0.7374924406820205,,,,
UPmaxentropy,-0.1692539650589121,0.9214692360149443,-0.0606677306063237,0.8140775739224552,,,,
UPmaxentropy,-0.478712168910495,0.0977180588249074,-0.0925900108607926,0.5750682076903874,,,,
UPmaxentropy,-0.711119039534293,0.2928266953720071,0.0677522736213972,0.6642002531866111,,,,
UPmaxentropy,-0.6309267575994664,0.3445914365903525,0.0161729770035614,0.7375562885810766,,,,
UPmaxentropy,-0.693243277480838,0.2913931127597296,0.0195649829955414,0.5838779907022245,,,,
UPmaxentropy,-0.6028017804087504,0.2925054398763809,-0.0412400764194726,0.5721896353238748,,,,
UPmaxentropy,0.3396875414956107,0.8700401608413688,-0.0696255567764146,0.645660572978139,,,,
UPmaxentropy,-0.6862658787428346,0.3612432481197075,-0.0211797904111713,0.7064727986229582,,,,
UPmaxentropy,-0.1494085037871803,0.927849771792014,-0.0430622762754833,2.9693265925284087,,,,
UPmaxentropy,-0.495040177537546,0.1032439114017306,-0.1713618038541103,0.571213031171604,,,,
UPmaxentropy,0.1471563251916243,0.1170053106619138,-0.1439100503055212,0.6772543324486173,,,,
UPmaxentropy,-0.6244966932778353,0.5519491618206703,-0.0899013091215926,1.8312358006663547,,,,
UPmaxentropy,-0.7765203460457771,0.2236720074365674,-0.105525491055597,0.544356068547588,,,,
UPmaxentropy,-0.6275109617554906,0.1255848343030423,-0.0264994472640225,0.4888003341262334,,,,
UPmaxentropy,-0.9184392525152248,1.5416605696722736,0.0115888057662139,0.9318778797082526,,,,
UPmaxentropy,0.2840201210669529,0.815943938195058,-0.0797093858084009,0.8555088171900812,,,,
UPmaxentropy,-0.4082342806387574,0.1692090155366771,-0.0537059190936572,0.5834673490446345,,,,
UPmaxentropy,-0.0279527615762868,0.1367959639135371,-0.047223905787934,0.5996729052897236,,,,
UPmaxentropy,-0.3707055424997639,0.1778109490634218,-0.0967410392833127,0.4801154691719043,,,,
UPmaxentropy,-0.50717952062028,0.1114857704848304,-0.043033417156004,4.146812831460753,,,,
UPmaxentropy,-0.4289015933203334,0.2435403921936276,-0.0109229017728394,0.559161882718801,,,,
UPmaxentropy,-0.5906775334133515,0.2238990291514931,-0.1022057890562296,0.4437711558087988,,,,
UPmaxentropy,-0.6401286336586198,0.5275266709761249,0.0225794156632765,0.6824506964803667,,,,
UPmaxentropy,-0.5751656604389264,0.0447662800005326,-0.0678158183284718,0.5105012055235763,,,,
UPmaxentropy,-0.5512144645923498,0.2117545743185456,-0.0962215458023814,0.5453291254495212,,,,
UPmaxentropy,0.0330914828623748,0.2258066643412624,-0.0117872230447058,0.6349252769004,,,,
UPmaxentropy,-0.6562067818253147,0.2577026897256497,0.0377579119640499,0.5154478939493815,,,,
UPmaxentropy,-0.6643115966916879,0.4404092545719704,-0.0283116553197647,0.4434178924454703,,,,
UPmaxentropy,0.0534420931196508,0.1608017490020468,-0.1957629931454738,0.2990282708582993,,,,
UPmaxentropy,-0.6779377869212758,0.5420863873380072,0.0601102376712906,0.6975873601972069,,,,
UPmaxentropy,-0.6117876407003403,0.1243742467762942,-0.00522570106325,0.474993488566044,,,,
UPmaxentropy,-0.9930650605300636,0.5160087976877654,0.0232476295011388,0.7029058564924681,,,,
UPmaxentropy,-0.6338067120227673,0.6346689918394649,0.0482101723806416,0.6261620380176042,,,,
UPmaxentropy,-1.0,0.744233125759683,0.0671966634955408,0.8152251473835582,,,,
UPmaxentropy,-0.416320922266252,0.3160786545526054,-0.0296962994927566,1.1220667868074243,,,,
UPmaxentropy,-0.8778526614203851,0.990105043341974,0.0132409226682301,0.8768668806321578,,,,
UPmaxentropy,-0.9131999829147054,1.5206967697033664,0.0369171110387922,0.7821029165477865,,,,
UPmaxentropy,-0.6132248066588346,0.3016664256381284,-0.0546632078167533,0.6234094679952144,,,,
UPmaxentropy,-0.4488649806453169,0.0502951743202034,-0.0081671401437467,0.5019957743962047,,,,
UPmaxentropy,-0.4637562251522719,0.3277633183526859,0.0407506295404308,9.082227376525216,,,,
UPmaxentropy,-0.6285584970240244,0.4612625108545658,0.0173878007255969,0.7652364061237364,,,,
UPmaxentropy,-0.6529412558033919,0.0386439955125026,0.0652402037871929,0.6217187553388459,,,,
UPmaxentropy,-0.1784644467839528,0.935308264193322,-0.1036129587444295,1.219142442773334,,,,
UPmaxentropy,-1.0,0.7456701241319528,0.0724903354465455,0.8028476699097262,,,,
UPmaxentropy,-0.6752840073180277,0.3113774504932233,-0.0986896480670497,0.5765998755844126,,,,
UPmaxentropy,0.2052839200289986,0.6747519500451389,-0.0744904203491448,0.6642956798345636,,,,
UPmaxentropy,-0.6339318276600668,0.3422487253004067,0.0042345174004229,0.838154492092247,,,,
UPmaxentropy,-0.902590535710842,0.8935336403881431,0.0411683736589208,0.8823343449183261,,,,
UPmaxentropy,-0.6681274051094086,0.3685354934500708,-0.0713042635131816,0.6642617912181604,,,,
UPmaxentropy,-0.9225664433479204,0.1151157294849796,-0.1572288369847075,0.6658709477304676,,,,
UPmaxentropy,0.1805040921749534,0.1355254123898913,-0.1534135310040269,0.375872491373493,,,,
UPmaxentropy,-0.6761038505963755,0.0527677322448265,0.0546600649754931,0.4543727846612557,,,,
UPmaxentropy,-0.9768000866182835,0.5257250311998709,0.07048467833049,0.7583250249384876,,,,
UPmaxentropy,-0.6017157258443318,0.3462033262867593,-0.0250978529858216,0.5195954187932678,,,,
UPmaxentropy,-0.9553571902917524,0.1400136271667113,-0.0050821550373582,0.739484500747788,,,,
UPmaxentropy,-0.4871574250076785,0.1195933649537073,-0.0234358714401097,0.4188786129830524,,,,
UPmaxentropy,-0.4844489922107912,0.1382987506545845,-0.0132300172664341,0.6573500459763714,,,,
UPmaxentropy,-0.7982037144608433,0.2036731526979469,-0.0728900735346034,0.5125703888874894,,,,
UPmaxentropy,-0.0196932780859462,0.1088025671175534,-0.0170826389507516,0.2871782119237131,,,,
UPmaxentropy,-0.5693448694419119,0.1214310832502781,-0.0193298254773378,0.4268241881368302,,,,
UPmaxentropy,-0.5801161722013655,0.1255072904689705,-0.0568565787392612,0.4371882113869571,,,,
UPmaxentropy,-0.3835726928048523,0.1964900476500274,-0.1040093502044218,0.658909020310981,,,,
UPmaxentropy,-0.57749492367788,0.3262623985865895,0.0673964926858102,0.3231348561116229,,,,
UPmaxentropy,-0.6763149151460699,0.349312560983701,-0.1395308701320809,0.672171772292491,,,,
UPmaxentropy,-0.5827662106290984,0.1770780652961046,-0.1112380495262504,0.3878928344386248,,,,
UPmaxentropy,-0.6773792086454411,0.3783404022674616,-0.0598409308193915,0.7073092965924688,,,,
UPmaxentropy,-0.8802952788041704,0.0990955602949004,0.0036319716924032,0.708772946030407,,,,
UPmaxentropy,0.0551213342972915,0.159981009797832,-0.0051234785001552,1.4841333482432304,,,,
UPmaxentropy,-0.8641638578046972,0.2034443927998684,0.0367169316347989,0.6841562812005296,,,,
UPmaxentropy,0.3338591149795066,0.83268779574134,-0.0335166972392041,0.6189886208774469,,,,
UPmaxentropy,-0.1987370518330308,0.2288658954034823,-0.0245485622112475,0.5744190297624339,,,,
UPmaxentropy,-0.6409465314169042,0.2963997880333358,0.0293407727645183,0.7713029710905643,,,,
UPmaxentropy,-0.3101856876692225,0.2235881915988625,0.0261087867485212,2.9195401463118915,,,,
UPmaxentropy,-0.6959357000540123,0.1751369552098427,0.0858964071003272,0.6180603670356992,,,,
