Method,Density,Voronoi,Moran,Local Balance
Local Pivotal,-0.25385571897835896,0.03291320027573818,-0.0886775371531502,0.4218219114984242
Local Pivotal,-0.35958901837812063,0.11725329581372203,-0.16592860748056515,0.3143096978068248
Local Pivotal,0.10282999265924003,0.0229047237731186,-0.09606448160401679,0.4545642741708631
Local Pivotal,-0.32463320117636413,0.24919916856711113,-0.0748287119128042,1.2497223563250301
Local Pivotal,-0.11343909332436672,0.002060379089740257,-0.05700061098515278,0.3381293423365404
Local Pivotal,0.04546915830498897,0.14225404092705474,-0.21823145444933004,0.5722410845902688
Local Pivotal,-0.592917246770247,0.056221508462608545,-0.0599450014917032,0.38316337041069687
Local Pivotal,-0.28819303968547205,0.16168729273828486,-0.11468239108171847,0.7094634286961752
Local Pivotal,-0.3562179152145112,0.01375950140430241,-0.13380108877205216,0.3734029589113868
Local Pivotal,-0.71794994743149,0.03995335238092275,0.00905804622595819,0.4775254722888639
Local Pivotal,-0.4982139302050002,0.07447904596955267,-0.13743113070373728,0.49867353679749155
Local Pivotal,-0.17000621307658179,0.10009095169481344,-0.15904214703626532,0.29969128568934805
Local Pivotal,-0.33283092311095663,0.0645013571867933,-0.010419101639776902,0.5207246026487313
Local Pivotal,-0.2161503864364968,0.20843522378238777,-0.09016771734189952,1.648307203413671
Local Pivotal,0.21995066641209166,0.12229233943913034,-0.00030999140341890556,1.7604297334238759
Local Pivotal,-0.28937326688424003,0.12484482435602177,-0.013809351235249583,0.5327694898563242
Local Pivotal,0.12697982931768145,0.015375335109827273,-0.04015608893300242,0.4400429550364632
Local Pivotal,-0.08933097129955349,0.27548997082744275,-0.0905965181515737,0.38069394147299557
Local Pivotal,-0.18119093729082608,0.2157316444050984,-0.0878682494235058,0.4809245776218477
Local Pivotal,-0.10852038787971388,0.24715008102930017,-0.1117994644510665,0.7840429336437861
Local Pivotal,-0.4313878760871568,0.17208129444382092,-0.11997556372618923,0.42425810290992017
Local Pivotal,0.21946512875942525,0.10222118856328266,-0.08823416346398463,0.6129946854555774
Local Pivotal,-0.3881564408345707,0.1023596976856425,-0.17073202995367553,0.47305640328167187
Local Pivotal,-0.6621414845777591,0.18053760638918284,-0.07462778791940777,0.5147598193040848
Local Pivotal,-0.36990240997895885,0.1028723156190864,-0.13313486874404698,0.47232318211454866
Local Pivotal,-0.36755751911255635,0.00817532938687006,-0.12389081667810078,0.3305667838654351
Local Pivotal,-0.27626119248463005,0.17580175951143232,-0.12087883862984519,1.1074957851464138
Local Pivotal,-0.4749900104993139,0.06787573631405094,-0.16561144789988141,0.3472775498678453
Local Pivotal,-0.5699212052642846,0.06084191614367228,-0.11543252875000802,0.3624083982971957
Local Pivotal,-0.26699609506884003,0.1399022618811239,-0.08852348661027848,0.3899783599774159
Local Pivotal,-0.5973226026420252,0.3003628336346722,-0.03246990370079455,0.6486248456327663
Local Pivotal,-0.24892797609467154,0.08405166731796232,-0.0356962443583503,0.421452800564419
Local Pivotal,-0.13083286913464676,0.21253460512178576,-0.0890707177308126,0.5059688803186823
Local Pivotal,-0.12557871845915775,0.03709234504301604,-0.16723103682199814,0.26472745652264795
Local Pivotal,0.10737630207949354,0.02935345362234209,-0.1343461156344125,0.1613465524093356
Local Pivotal,-0.54443463483119,0.017258207232154543,-0.11118200995457501,0.40053340865576903
Local Pivotal,-0.2041806830044125,0.09298852505194502,-0.015192575681378225,0.9663125260200253
Local Pivotal,0.18381248698197092,0.2061651853584591,-0.056488229069315464,1.8107447957531428
Local Pivotal,0.1838148907310407,0.20017168077586506,-0.004254407170685269,9.266641631343402
Local Pivotal,-0.6910528598203745,0.1205647122458848,-0.08537926572284164,0.5927179244063809
Local Pivotal,-0.39497837099249844,0.2741606649690378,-0.11892690673761776,0.9574755315200275
Local Pivotal,-0.30673359987860466,0.05470568494565499,0.032513532894615844,0.5234229398072547
Local Pivotal,-0.17549163898526168,0.16111325800466994,-0.09046878254643596,0.5046536644065898
Local Pivotal,0.31871555708060234,0.2570737590790644,-0.11081932918772135,1.7241043078311606
Local Pivotal,-0.2207321873494587,0.14226721807107268,-0.138454917021778,0.42165402687620973
Local Pivotal,0.11874673409814333,0.10531331153530446,-0.1493672082861053,0.3105670793856175
Local Pivotal,-0.44203899872526164,0.04585348896434992,-0.11844932563737791,0.4283987512660521
Local Pivotal,-0.7700117490188438,0.03345476036763162,-0.10487973372524785,0.404542167407441
Local Pivotal,-0.2691096142180037,0.13469351307612373,-0.012587494022321276,0.548066749134489
Local Pivotal,-0.0994640960445196,0.09774811525301336,-0.19232399988404095,0.3079842007994513
Local Pivotal,-0.5483805690895608,0.03535792610865147,-0.054190465380901345,0.23763765760892222
Local Pivotal,0.10041345456821947,0.09918541365146513,-0.07523190653132249,0.5497733309216103
Local Pivotal,-0.4139899639237362,0.4001845699004949,-0.09835972504391603,4.897760190337055
Local Pivotal,0.21169591631963158,0.041869313433815156,-0.13497974855616446,0.2768096234022369
Local Pivotal,-0.15394323310175873,0.05707600186917329,-0.023371928272371587,0.41501072010514495
Local Pivotal,-0.146932607653321,0.1468324305699165,-0.0675469147414563,0.4319427617342076
Local Pivotal,-0.4736131911400424,0.18726363843497718,-0.20165006819793288,0.41430345034092
Local Pivotal,-0.39424876987154367,0.33871594440894437,-0.10917969248342958,12.538940486915997
Local Pivotal,-0.1892046255077159,0.1140010567697781,-0.009390248673652065,0.4711634683673312
Local Pivotal,-0.3296395828030332,0.01843174781334681,-0.04847871406753153,0.14739983935577017
Local Pivotal,-0.09348798114381597,0.12131984577420818,-0.12407553943975275,0.7847503034532018
Local Pivotal,-0.1515231662112742,0.1361136187957861,-0.14598541476010102,0.8175340445060298
Local Pivotal,-0.3067994539684388,0.14698824920181383,-0.011641062094005106,3.61909246438796
Local Pivotal,-0.2321154042243689,0.06784643282320212,-0.18116601374867536,0.32689504357417704
Local Pivotal,0.12049605950043507,0.1901865886610122,-0.11993648211126795,0.8292958036754885
Local Pivotal,-0.5438035168296846,0.013860778143918942,-0.10686529100270481,0.4551778287013163
Local Pivotal,-0.7200565281331388,0.17216242435096557,-0.04307692522382384,0.6229028337994434
Local Pivotal,-0.5488093078685338,0.13719820291641388,-0.060985115840194455,0.34204165286167215
Local Pivotal,0.12843481425364342,0.32366610098623116,-0.05860752409443411,0.7441134236497879
Local Pivotal,-0.5432789271578665,0.44925638783110367,0.0027951548619065784,0.7310126325215133
Local Pivotal,-0.21384924064520838,0.03506516315201691,-0.25940963363181163,0.45247564558865777
Local Pivotal,0.14547955630739923,0.1906843898286401,-0.08082662623108293,0.7822914889587772
Local Pivotal,-0.2996143620769521,0.42637682892882905,-0.09682110031246113,0.7268431774924565
Local Pivotal,0.20293308622262546,0.197032197367871,-0.011017661239445704,0.39163834802216885
Local Pivotal,-0.696777541603883,0.031112930091008486,-0.05900577506905821,0.5115640951868383
Local Pivotal,-0.15959971080167243,0.08149402441902992,-0.12503835046531891,0.45580252264846277
Local Pivotal,-0.21911197934931095,0.13208884018181222,-0.04833877906433921,0.45554982328032795
Local Pivotal,-0.47985948458684063,0.01834338267354621,-0.1696752702507735,0.3707244973055991
Local Pivotal,-0.4895761758381788,0.20015930780461222,-0.05186975292283073,0.46487651304835387
Local Pivotal,-0.40461500127707206,0.16372020716768226,-0.10619068254636199,0.3055047212280204
Local Pivotal,-0.05928839417295473,0.3342123907472909,-0.08892224795842114,1.7779515509180026
Local Pivotal,0.19788890936468873,0.06324703462827502,-0.13013912178735215,0.2976182702377583
Local Pivotal,-0.09284917548072044,0.04296963425577077,-0.013493445429240455,0.3982948917284698
Local Pivotal,0.3915434987760754,0.0997283764623376,-0.11233287972797823,0.564661524046812
Local Pivotal,-0.18013701054992562,0.23109693049161478,-0.0910930743817202,0.5593758893641024
Local Pivotal,0.1372525148282787,0.03927746347476538,-0.13678454162129025,0.18224922987883413
Local Pivotal,0.13762809536248516,0.15111223780331842,-0.09848646890262493,0.750575344633483
Local Pivotal,-0.27621894613645454,0.1287401226897194,-0.05625601233457153,0.4483808125471956
Local Pivotal,-0.5835367009015991,0.05295329113869942,-0.08890265081082013,0.35686552320006576
Local Pivotal,-0.27444637070900063,0.15952762838553994,-0.1884709106328882,0.8582244272641677
Local Pivotal,-0.35266860162795,0.04282262520889968,-0.056076892673813154,0.4782784576641299
Local Pivotal,-0.15573089505971482,0.05480747363797935,-0.13742149419303146,0.4096762049555955
Local Pivotal,-0.7457303929061809,0.10936951346089809,-0.01480841554604804,0.3063475778096163
Local Pivotal,-0.360397979279694,0.08668942438027132,-0.12179603673811314,0.37525870171093434
Local Pivotal,-0.44089164018474397,0.11026524013733756,-0.08182103635374773,0.34193971229964676
Local Pivotal,-0.21765757944479674,0.06506270464979708,-0.12574046489254923,0.35110414421319136
Local Pivotal,-0.3230152289397072,0.032115207277963444,-0.1402687119055435,0.4292108555949627
Local Pivotal,-0.2602538805413142,0.12776332245014804,-0.016234665271340324,0.4847038306128063
Local Pivotal,-0.3258659042400136,0.2599293220798148,-0.05723112932058567,0.31426099938455143
Local Pivotal,-0.2378443416788833,0.04452473672918107,-0.15086818366615642,0.44271255326951536
Local Pivotal,-0.0932980527006896,0.11968378106984115,-0.04874439092878836,0.33712818736926703
Local Pivotal,-0.4138732969613661,0.23785816832452972,-0.1395782851797189,1.7522302492628756
Local Pivotal,-0.4977696054016012,0.04503419547115207,-0.14787905834519197,0.3329013290857903
Local Pivotal,0.17283319520200627,0.11515285892033209,-0.11020032841460288,0.7125596609786208
Local Pivotal,-0.16354622584243633,0.010248681013024143,-0.08039567919834421,0.2964122964439007
Local Pivotal,-0.4952505031272,0.12563490048636916,-0.1266505475954122,0.5511202774944457
Local Pivotal,-0.5875853691367854,0.07744584562011564,-0.058258577648973034,0.5152869168063099
Local Pivotal,-0.32769002672933123,0.43087271375050856,-0.1532061192253457,1.0866710197037495
Local Pivotal,-0.38389635819566703,0.12818148730945705,-0.02608599890084998,0.4407772796761159
Local Pivotal,-0.8277093659711159,0.4604646794018962,0.041348338820529,0.752823130157714
Local Pivotal,-0.34097064399561144,0.18894362422598066,-0.0877277349567133,0.5653625787333092
Local Pivotal,-0.42595171675297266,0.046169217259872185,-0.17020086642475837,0.48093431319387026
Local Pivotal,0.10912698383169661,0.12766275188419146,-0.14877552992817472,0.6572244300948145
Local Pivotal,-0.25899738268530437,0.07120096741846585,-0.10784262638172168,0.16488354937458968
Local Pivotal,-0.49451799950289865,0.031465525772661554,-0.14310502166156117,0.2753811236175154
Local Pivotal,-0.1991325040273237,0.1747593396273172,-0.06199917680860239,0.32733551338503547
Local Pivotal,-0.5978084159019629,0.07016207588558691,-0.0450531137849838,0.3699704474547147
Local Pivotal,-0.24202166123653035,0.2815753823967186,-0.038422397130291254,0.451308597350576
Local Pivotal,-0.20498380636720204,0.20069944216044305,-0.10681443567570342,5.988060930388501
Local Pivotal,-0.17950890958664484,0.17247395767179474,-0.11555522715613807,0.50153204265978
Local Pivotal,-0.2749567622290302,0.19754523802839102,-0.15555694009384088,1.1509584263687083
Local Pivotal,-0.09580736757806944,0.08845903265432535,-0.13389946138745398,1.1446595187240203
Local Pivotal,-0.301757193357145,0.03514479889173286,-0.12077694117922917,0.3858677319614116
Local Pivotal,-0.13942111301785146,0.21812219938114344,-0.04882981722374355,0.6884569134934307
Local Pivotal,-0.36386770226670534,0.18719070296055743,-0.11797349361786154,0.6493633253713528
Local Pivotal,-0.4833695618381417,0.058606594746761845,-0.14170877681121635,0.5193314933113199
Local Pivotal,-0.2278653524091913,0.02800949766122258,-0.08740794765134036,0.33042152088336924
Local Pivotal,-0.19754473437282216,0.053663569286123786,-0.15330342426719834,0.48070577011694143
Local Pivotal,-0.6177783308085352,0.03852759129456926,-0.15333888914329924,0.5113313150998807
Local Pivotal,-0.1558619818753642,0.05759801328999313,-0.10274307241925504,0.37423832022588055
Local Pivotal,-0.17561863668089342,0.08523979382088956,-0.16026279141570815,0.28153113073411085
Local Pivotal,-0.6512978308513938,0.09765254886162662,-0.16562260754571412,0.4350681818085613
Local Pivotal,-0.719542183409918,0.16117286835526928,-0.09021781081745252,0.280702996782063
Local Pivotal,-0.22216009854413396,0.0850830416581004,-0.03223812418426307,0.5141755466306724
Local Pivotal,-0.16786096182152643,0.08893442919735613,-0.064551537327343,0.3772324598055046
Local Pivotal,-0.21340672561180546,0.1076428949208944,-0.10574388172493208,0.23426567001882873
Local Pivotal,-0.23403096193206796,0.06783330466733137,-0.049998418568267665,0.5220290830087643
Local Pivotal,-0.619078765205286,0.21730835929604156,-0.1615957124238137,0.3489301602110999
Local Pivotal,-0.12233592619017267,0.03546164362153412,-0.16397413137524094,0.39153697157153844
Local Pivotal,0.4001122129881624,0.0739057754454134,-0.11514685211198387,1.3055599940122375
Local Pivotal,-0.30764693008678845,0.22468837900266497,-0.08834945312342879,1.853808291788629
Local Pivotal,-0.4298799447427102,0.02109350119647551,-0.13538577768009172,0.42872194305696937
Local Pivotal,-0.42117799800313244,0.18277490005607433,-0.05187748706785388,0.6162818013757068
Local Pivotal,-0.2851081473439444,0.1518355681798193,-0.2114600110316948,0.40192492947329606
Local Pivotal,0.21412549804388242,0.34986516586736693,-0.05966736319793142,3.693253876363904
Local Pivotal,0.1280999951319809,0.19674478579827565,0.02759496602322984,1.037857834967851
Local Pivotal,0.2464410284880823,0.12307712789844422,-0.11483498447446909,0.49730890314137327
Local Pivotal,-0.4435773155030809,0.07314874263398881,-0.13087785808055785,0.3479732944304338
Local Pivotal,0.26083913509578716,0.03879408718800477,-0.11296630555125807,0.3686040676921737
Local Pivotal,-0.5237484542034583,0.21741886723896628,-0.12314212685864409,0.4226477851776259
Local Pivotal,-0.6753721044923265,0.1681720611103952,-0.026241204193651203,0.5076808968641425
Local Pivotal,-0.5908615074506658,0.04777735502200928,-0.05133753271420085,0.5333947092660399
Local Pivotal,-0.29011819804362504,0.05054922120504823,-0.05707768712485505,0.44533839042131323
Local Pivotal,-0.5538045502346021,0.17086094338139055,-0.07702484002307984,0.32072474710851545
Local Pivotal,-0.27280470993024963,0.18942803023201027,-0.1207871327706795,0.4459400733072914
Local Pivotal,-0.4365605964413541,0.11295016706639828,-0.144591149737689,0.3840993423683834
Local Pivotal,-0.5310844732306317,0.0678811031863301,-0.029283318258351895,0.5075998441522148
Local Pivotal,-0.20866136975012356,0.039620285875672734,-0.04952528120415264,0.2189078177845557
Local Pivotal,0.24481898612837924,0.17271548767823805,-0.07787796910904435,0.38264117815090765
Local Pivotal,-0.29087152498622093,0.15149548635972365,-0.09128335696453856,0.8328166007543725
Local Pivotal,-0.27735743566627813,0.0429930578275216,-0.019343513084812587,0.3772868752668626
Local Pivotal,-0.31990825217809654,0.15007271964776125,-0.06213472531171426,0.6046878599410483
Local Pivotal,-0.7099024955000238,0.018156584174571284,-0.1839865054966447,0.47446301635265764
Local Pivotal,-0.30781024466734896,0.30133871749587615,-0.03877271152087875,1.2760128953824854
Local Pivotal,-0.14268227485891072,0.18338138098740897,-0.13447066801021243,0.7710360287877586
Local Pivotal,-0.1237568921696377,0.09505002351460923,-0.11638725392465245,0.7482423921892262
Local Pivotal,-0.30847627562433155,0.3532449740406369,-0.17072248461099876,4.004214358285526
Local Pivotal,-0.23882158145354834,0.12622082446144575,-0.0815218761831157,0.4435385573876425
Local Pivotal,-0.1766898713651001,0.08409679648556959,-0.10721043872525841,0.497502436152893
Local Pivotal,-0.27184648877945417,0.09076594009783365,-0.15559148484444843,0.3176729132298359
Local Pivotal,-0.2149545852983306,0.16231794942612537,-0.03360928534469338,1.516967125808688
Local Pivotal,0.08450186506874405,0.11319768493829577,-0.17095946940685258,0.716602451270964
